Year,Month,Day,SetNum,TrapNum,TrapUsability,HoursSoak,GeogLoc,startLAT,startLONG,Species,Sex,WidthType,WidthSpine,WidthNotch,TagNum,Recap,Notes
2024,7,18,6,4,0,20,ROCHE,48.37078,-123.6257,XMB,1,N,,76,576,0,
2024,7,18,6,4,0,20,ROCHE,48.37078,-123.6257,XMB,1,N,,65,577,0,
2024,7,18,6,4,0,20,ROCHE,48.37078,-123.6257,XMB,1,N,,60,578,0,
2024,7,18,6,5,0,20,ROCHE,48.37078,-123.6257,XMB,3,N,,60,579,0,
2024,7,18,6,5,0,20,ROCHE,48.37078,-123.6257,XMB,1,N,,56,580,0,
2024,7,18,6,5,0,20,ROCHE,48.37078,-123.6257,XMB,3,N,,58,581,0,
2024,7,18,6,5,0,20,ROCHE,48.37078,-123.6257,XMB,1,N,,55,582,0,
2024,7,18,6,5,0,20,ROCHE,48.37078,-123.6257,XMB,1,N,,76,583,0,
2024,7,18,6,5,0,20,ROCHE,48.37078,-123.6257,XMB,3,N,,51,584,0,
2024,7,18,6,5,0,20,ROCHE,48.37078,-123.6257,XMB,1,N,,54,585,0,
2024,7,18,6,5,0,20,ROCHE,48.37078,-123.6257,XMB,3,N,,52,586,0,
2024,7,18,6,5,0,20,ROCHE,48.37078,-123.6257,XMB,1,N,,46,587,0,
2024,7,18,6,5,0,20,ROCHE,48.37078,-123.6257,XMB,3,N,,46,588,0,
2024,7,18,6,6,0,20,ROCHE,48.37078,-123.6257,XMB,3,N,,46,589,0,
2024,8,7,1,1,2,23,ROCHE,48.37043,-123.6244,XMB,3,N,,51,2541,0,
2024,8,7,1,1,2,23,ROCHE,48.37043,-123.6244,XMB,3,N,,68,2542,0,
2024,8,7,1,1,2,23,ROCHE,48.37043,-123.6244,XMB,3,N,,62,2543,0,
2024,8,7,1,1,2,23,ROCHE,48.37043,-123.6244,XMB,3,N,,55,2544,0,
2024,8,7,1,1,2,23,ROCHE,48.37043,-123.6244,XMB,1,N,,51,2545,0,
2024,8,7,1,1,2,23,ROCHE,48.37043,-123.6244,XMB,3,N,,50,2546,0,
2024,8,7,1,1,2,23,ROCHE,48.37043,-123.6244,XMB,3,N,,56,2547,0,
2024,8,7,1,1,2,23,ROCHE,48.37043,-123.6244,XMB,3,N,,55,2548,0,
2024,8,7,1,1,2,23,ROCHE,48.37043,-123.6244,XMB,1,N,,56,2549,0,
2024,8,7,1,1,2,23,ROCHE,48.37043,-123.6244,XMB,3,N,,61,2550,0,
2024,8,7,1,1,2,23,ROCHE,48.37043,-123.6244,XMB,3,N,,48,2551,0,
2024,8,7,1,1,2,23,ROCHE,48.37043,-123.6244,XMB,3,N,,53,2552,0,
2024,8,7,1,1,2,23,ROCHE,48.37043,-123.6244,XMB,1,N,,52,100,1,
2024,8,7,1,2,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,64,2553,0,
2024,8,7,1,2,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,59,2554,0,
2024,8,7,1,2,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,63,2555,0,
2024,8,7,1,2,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,55,2556,0,
2024,8,7,1,2,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,60,2557,0,
2024,8,7,1,2,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,56,2558,0,
2024,8,7,1,2,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,56,2559,0,
2024,8,7,1,2,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,57,2560,0,
2024,8,7,1,2,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,66,2561,0,
2024,8,7,1,2,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,65,2562,0,
2024,8,7,1,2,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,62,2563,0,
2024,8,7,1,2,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,63,2564,0,
2024,8,7,1,2,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,60,2565,0,
2024,8,7,1,2,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,63,2566,0,
2024,8,7,1,2,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,63,2567,0,
2024,8,7,1,2,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,47,2568,0,
2024,8,7,1,2,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,49,2569,0,
2024,8,7,1,2,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,62,214,1,
2024,8,7,1,3,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,57,2570,0,
2024,8,7,1,3,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,61,2571,0,
2024,8,7,1,3,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,62,2572,0,
2024,8,7,1,3,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,61,2573,0,
2024,8,7,1,3,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,60,2574,0,
2024,8,7,1,3,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,59,2575,0,
2024,8,7,1,3,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,58,2576,0,
2024,8,7,1,3,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,52,2577,0,
2024,8,7,1,3,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,55,2578,0,
2024,8,7,1,3,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,52,2579,0,
2024,8,7,1,3,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,50,2580,0,
2024,8,7,1,3,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,49,2581,0,
2024,8,7,1,3,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,46,2582,0,
2024,8,7,1,3,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,45,2583,0,
2024,8,7,1,3,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,36,2584,0,
2024,8,7,1,3,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,45,111,1,
2024,8,7,1,3,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,63,503,1,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,66,2585,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,66,2586,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,65,2587,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,64,2588,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,64,2589,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,66,2590,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,65,2591,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,64,2592,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,63,2593,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,65,2594,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,64,2595,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,62,2596,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,61,2597,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,65,2598,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,62,2599,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,65,2600,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,62,2601,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,66,2602,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,63,2603,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,61,2604,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,60,2605,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,62,2606,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,61,2607,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,60,2608,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,62,2609,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,61,2610,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,59,2611,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,55,2612,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,57,2613,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,56,2614,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,55,2615,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,57,2616,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,67,2618,0,
2024,8,7,1,4,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,52,334,1,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,71,2617,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,67,2619,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,62,2620,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,70,2621,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,69,2622,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,65,2623,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,62,2624,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,65,2625,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,68,2626,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,64,2627,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,65,2628,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,62,2629,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,63,2630,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,61,2631,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,60,2632,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,65,2633,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,62,2634,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,53,2635,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,52,2636,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,52,2637,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,50,2638,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,55,2639,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,52,2640,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,51,2641,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,54,2642,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,44,2643,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,47,2644,0,
2024,8,7,1,5,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,47,280,1,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,66,2645,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,62,2646,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,64,2647,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,76,2648,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,65,2649,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,62,2650,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,62,2651,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,63,2652,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,66,2653,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,65,2654,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,63,2655,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,62,2656,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,55,2657,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,54,2658,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,55,2659,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,56,2660,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,55,2661,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,55,2662,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,60,2663,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,55,2664,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,56,2665,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,59,2666,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,50,2667,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,59,2668,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,50,2669,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,50,2670,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,58,2671,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,54,2672,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,50,2673,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,46,2674,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,57,2675,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,49,2676,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,42,2677,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,45,2678,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,50,2679,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,3,N,,41,2680,0,
2024,8,7,1,6,0,23,ROCHE,48.37043,-123.6244,XMB,1,N,,48,2681,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,52,2432,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,66,2433,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,60,2434,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,63,2435,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,65,2436,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,66,2437,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,47,2438,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,61,2439,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,59,2440,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,64,2441,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,47,2442,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,49,2443,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,55,2444,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,49,2445,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,57,2446,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,51,2447,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,56,2448,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,64,2449,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,57,2450,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,64,2451,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,70,2452,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,56,2453,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,70,2454,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,55,2455,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,65,2456,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,55,2457,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,60,2458,0,
2024,8,7,2,1,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,43,2459,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,64,2460,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,57,2461,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,68,2462,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,62,2463,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,56,2464,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,57,2465,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,56,2466,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,59,2467,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,75,2468,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,59,2469,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,62,2470,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,60,2471,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,50,2472,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,56,2473,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,65,2474,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,55,2475,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,55,2476,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,55,2477,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,60,2478,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,59,2479,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,54,2480,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,55,2481,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,51,2482,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,54,2483,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,60,2484,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,52,2485,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,51,2486,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,50,2487,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,55,2488,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,60,2489,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,63,2490,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,63,2491,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,57,2492,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,60,2493,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,47,2494,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,66,2495,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,66,2496,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,51,2497,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,45,2498,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,45,2499,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,41,2500,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,46,2501,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,45,2502,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,45,2503,0,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,69,126,1,
2024,8,7,2,2,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,48,399,1,
2024,8,7,2,3,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,67,2504,0,
2024,8,7,2,3,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,60,2505,0,
2024,8,7,2,3,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,65,2506,0,
2024,8,7,2,3,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,55,2507,0,
2024,8,7,2,3,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,49,2508,0,
2024,8,7,2,3,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,59,2509,0,
2024,8,7,2,3,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,49,2510,0,
2024,8,7,2,3,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,59,543,1,
2024,8,7,2,4,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,60,2511,0,
2024,8,7,2,4,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,57,2512,0,
2024,8,7,2,4,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,61,2513,0,
2024,8,7,2,4,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,52,2514,0,
2024,8,7,2,4,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,60,2515,0,
2024,8,7,2,4,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,51,2516,0,
2024,8,7,2,4,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,60,2517,0,
2024,8,7,2,4,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,56,2518,0,
2024,8,7,2,4,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,54,2519,0,
2024,8,7,2,4,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,62,2520,0,
2024,8,7,2,4,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,52,2521,0,
2024,8,7,2,4,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,42,2522,0,
2024,8,7,2,4,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,60,91,1,
2024,8,7,2,6,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,55,2523,0,
2024,8,7,2,6,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,50,2524,0,
2024,8,7,2,6,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,60,2525,0,
2024,8,7,2,6,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,62,2526,0,
2024,8,7,2,6,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,66,2527,0,
2024,8,7,2,6,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,57,2528,0,
2024,8,7,2,6,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,62,2529,0,
2024,8,7,2,6,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,55,2530,0,
2024,8,7,2,6,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,60,2531,0,
2024,8,7,2,6,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,58,2532,0,
2024,8,7,2,6,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,61,2533,0,
2024,8,7,2,6,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,59,2534,0,
2024,8,7,2,6,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,66,2535,0,
2024,8,7,2,6,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,67,2536,0,
2024,8,7,2,6,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,54,2537,0,
2024,8,7,2,6,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,51,2538,0,
2024,8,7,2,6,0,22,ROCHE,48.37067,-123.6254,XMB,3,N,,49,2539,0,
2024,8,7,2,6,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,60,2540,0,
2024,8,7,2,6,0,22,ROCHE,48.37067,-123.6254,XMB,1,N,,60,349,1,
2024,8,7,3,1,0,21,ROCHE,48.37085,-123.6262,XMB,1,N,,54,2408,0,
2024,8,7,3,1,0,21,ROCHE,48.37085,-123.6262,XMB,3,N,,63,2409,0,
2024,8,7,3,1,0,21,ROCHE,48.37085,-123.6262,XMB,1,N,,71,2410,0,
2024,8,7,3,1,0,21,ROCHE,48.37085,-123.6262,XMB,1,N,,60,2411,0,
2024,8,7,3,1,0,21,ROCHE,48.37085,-123.6262,XMB,1,N,,46,2412,0,
2024,8,7,3,1,0,21,ROCHE,48.37085,-123.6262,XMB,3,N,,55,2413,0,
2024,8,7,3,2,0,21,ROCHE,48.37085,-123.6262,XMB,1,N,,71,2414,0,
2024,8,7,3,2,0,21,ROCHE,48.37085,-123.6262,XMB,3,N,,61,2415,0,
2024,8,7,3,2,0,21,ROCHE,48.37085,-123.6262,XMB,3,N,,61,2416,0,
